1210246,2019-10-21,15:07:08.657552,15:48:09.875475
2007624,2019-10-21,15:07:37.783259,16:46:51.292183
931781,2019-10-21,15:08:18.770990,16:33:49.668765
11001883,2019-10-21,15:08:41.998810,16:53:30.175807
11012070,2019-10-21,15:08:46.457163,17:14:03.274089
4114713,2019-10-21,15:09:47.304508,16:53:45.831887
7000878,2019-10-21,15:09:56.986562,16:53:16.313725
11000637,2019-10-21,15:10:31.804354,16:41:36.842549
11000864,2019-10-21,15:10:35.574234,16:52:46.080176
4111492,2019-10-21,15:14:01.426368,15:16:38.260689
1214632,2019-10-21,15:14:05.526311,16:31:54.572572
4112223,2019-10-21,15:14:09.934400,16:47:38.175943
11001621,2019-10-21,15:16:14.442654,16:55:12.729650
11009227,2019-10-21,15:34:40.207267,16:12:30.868081
2004201,2019-10-21,15:47:49.573602,16:43:47.290105
1210644,2019-10-21,16:11:26.449889,17:26:28.200253
0462379422,2019-10-21,16:35:26.566391,16:51:02.245842
1211823,2019-10-21,16:35:28.104439,16:50:54.705828
6206027160,2019-10-22,05:36:40.937774,
62664,2019-10-22,06:22:07.919529,
30593,2019-10-22,08:48:34.298588,
1211281,2019-10-22,12:05:08.667551,13:23:36.388189
953276,2019-10-22,12:05:17.597708,13:23:51.850246
32786,2019-10-22,19:57:00.262445,20:03:48.217526
363682,2019-10-23,04:00:37.707418,11:47:41.724445
30088,2019-10-23,05:04:56.909029,
09579088,2019-10-23,05:37:13.904361,
45665,2019-10-23,10:07:53.222010,10:09:01.473365
05365,2019-10-23,10:09:27.369882,
45665,2019-10-23,10:12:35.470769,10:13:57.911791
45665,2019-10-23,10:14:32.432388,10:15:46.020961
45665,2019-10-23,10:17:32.813960,10:46:08.736911
45665,2019-10-23,10:46:37.125046,
29589,2019-10-23,11:39:43.068610,
1211281,2019-10-23,13:16:32.843552,13:16:34.243582
926163,2019-10-23,15:00:44.649080,16:13:37.236970
1209528,2019-10-23,15:03:06.514203,16:09:09.415716
11005086,2019-10-23,15:03:25.381549,15:30:17.219568
14000115,2019-10-23,15:06:06.904153,16:09:16.777732
17058,2019-10-23,16:08:56.958143,
83008,2019-10-23,17:17:49.030524,
926163,2019-10-24,14:58:24.816996,17:24:18.418241
63524,2019-10-24,15:00:46.434888,17:15:46.847888
1214316,2019-10-24,15:01:03.486763,16:34:33.114457
4111175,2019-10-24,15:01:15.295052,16:31:02.332786
4116254,2019-10-24,15:01:24.196746,15:50:23.058288
11009227,2019-10-24,15:01:46.772901,16:17:39.118177
1212169,2019-10-24,15:01:51.896843,17:08:31.571349
2003646,2019-10-24,15:01:57.872939,16:53:54.667293
2001511,2019-10-24,15:02:04.983571,16:36:15.089123
11007001,2019-10-24,15:02:10.837133,16:23:09.976346
4112395,2019-10-24,15:02:16.388989,15:53:27.424267
11007072,2019-10-24,15:02:18.503291,17:02:38.036232
1214467,2019-10-24,15:02:21.799104,17:07:45.779973
11001970,2019-10-24,15:02:22.739250,16:33:09.393885
11003255,2019-10-24,15:02:26.553019,16:41:45.050844
11000675,2019-10-24,15:02:30.583618,17:26:14.235961
931790,2019-10-24,15:02:31.386943,15:51:23.772383
1211641,2019-10-24,15:02:36.433053,16:35:03.911961
11001770,2019-10-24,15:02:39.010984,16:57:03.597435
11009511,2019-10-24,15:02:40.263032,17:13:41.938588
1212178,2019-10-24,15:02:46.211181,16:34:27.368355
11000348,2019-10-24,15:02:48.913305,16:33:45.350148
11007273,2019-10-24,15:02:53.892953,17:13:44.899113
11001883,2019-10-24,15:02:56.497000,15:50:46.440528
11001624,2019-10-24,15:02:58.918766,16:35:25.316919
4114192,2019-10-24,15:03:07.150811,16:36:39.423251
4111492,2019-10-24,15:03:10.839224,16:31:19.344894
109225185,2019-10-24,15:03:15.074976,17:07:41.213941
1212241,2019-10-24,15:03:15.780824,15:59:47.874894
4111053,2019-10-24,15:03:19.120955,16:31:21.446884
2008415,2019-10-24,15:03:20.817055,16:59:03.693875
4111318,2019-10-24,15:03:23.388764,16:33:59.502304
11002184,2019-10-24,15:03:25.503030,16:58:58.911785
1212009,2019-10-24,15:03:29.506958,16:36:42.393581
14001180,2019-10-24,15:03:33.011018,16:35:46.755265
901926,2019-10-24,15:03:35.318791,16:34:56.226786
1209528,2019-10-24,15:03:37.649019,15:05:54.095048
2001198,2019-10-24,15:03:38.942939,16:59:01.691822
931844,2019-10-24,15:03:40.929163,
11001764,2019-10-24,15:03:42.017736,16:34:03.559454
11001246,2019-10-24,15:03:45.719002,15:38:09.502637
4111100,2019-10-24,15:04:00.456821,15:51:47.812866
11002043,2019-10-24,15:04:01.718898,16:34:51.764678
11002329,2019-10-24,15:04:04.136977,16:35:40.696720
11008518,2019-10-24,15:04:07.036940,16:57:58.127594
14000929,2019-10-24,15:04:09.308907,17:02:17.420274
11008121,2019-10-24,15:04:13.566678,17:04:47.129040
1211612,2019-10-24,15:04:15.097065,16:49:44.012334
4114795,2019-10-24,15:04:22.104939,16:33:47.646179
2002047,2019-10-24,15:04:28.601150,16:01:23.643165
11001685,2019-10-24,15:04:30.720923,16:33:52.556109
11000528,2019-10-24,15:04:32.253131,15:51:56.246580
2008135,2019-10-24,15:04:40.414826,15:50:48.250499
1211635,2019-10-24,15:04:43.378910,16:34:53.820723
11000420,2019-10-24,15:04:44.705508,16:12:20.679861
2003624,2019-10-24,15:04:45.603082,17:26:43.183869
1208144,2019-10-24,15:04:50.743060,17:06:01.629639
11001678,2019-10-24,15:04:53.820976,16:35:31.797311
4112126,2019-10-24,15:04:56.180983,16:35:38.156883
2007453,2019-10-24,15:05:02.905007,16:35:00.648610
11006287,2019-10-24,15:05:05.801154,17:16:24.865797
1211100,2019-10-24,15:05:07.759394,
4112276,2019-10-24,15:05:15.417431,16:34:58.572566
2007624,2019-10-24,15:05:17.164844,16:35:36.103080
11001690,2019-10-24,15:05:19.978938,15:50:32.536270
11000516,2019-10-24,15:05:21.592975,16:56:05.319323
11001891,2019-10-24,15:05:47.197317,16:35:43.784880
1210246,2019-10-24,15:05:48.620960,15:30:55.741526
1211823,2019-10-24,15:05:55.215092,17:25:55.569896
0462379422,2019-10-24,15:05:56.944875,17:25:57.350021
4115843,2019-10-24,15:06:27.638856,15:50:07.136340
11001999,2019-10-24,15:06:39.341052,16:47:12.203937
11001889,2019-10-24,15:06:43.644878,16:59:07.537781
11001730,2019-10-24,15:07:01.155112,16:52:31.414794
907409,2019-10-24,15:07:03.466928,16:36:20.811127
11000637,2019-10-24,15:07:28.764914,16:45:17.917525
1214402,2019-10-24,15:07:37.649195,17:02:57.882237
1214026,2019-10-24,15:07:39.489114,16:35:07.152678
1210644,2019-10-24,15:08:01.419103,16:58:51.417710
1212104,2019-10-24,15:08:19.551265,17:00:53.660082
931781,2019-10-24,15:08:35.325044,16:35:15.516678
1211660,2019-10-24,15:08:42.071123,16:34:38.420809
11009054,2019-10-24,15:08:43.979120,16:10:37.533762
905051,2019-10-24,15:09:10.363099,16:38:16.539745
11001771,2019-10-24,15:10:42.693033,15:50:52.806405
1212927,2019-10-24,15:10:46.225140,16:34:48.284614
7000878,2019-10-24,15:11:04.979289,16:35:19.280803
14000115,2019-10-24,15:16:09.663362,16:52:07.640776
1211312,2019-10-24,15:19:18.357668,17:32:02.775449
1212220,2019-10-24,15:22:02.937623,16:36:41.003306
2004201,2019-10-24,15:26:13.264647,17:32:04.823419
931616,2019-10-24,15:31:52.903400,17:01:31.032034
11008402,2019-10-24,15:32:50.903164,15:49:54.258274
11005086,2019-10-24,15:38:43.662786,16:13:07.394534
11005086,2019-10-24,16:14:26.491842,17:28:31.481713
4111318,2019-10-24,16:34:04.996404,16:34:07.340481
30588,2019-10-24,17:57:16.552672,
323568507,2019-10-25,04:12:40.230069,
1212169,2019-10-25,15:01:35.388831,16:45:17.634679
4111175,2019-10-25,15:01:45.309676,16:39:29.329757
4114192,2019-10-25,15:02:29.259898,16:31:11.754643
1214316,2019-10-25,15:02:39.144507,16:34:53.482384
953276,2019-10-25,15:02:42.423177,17:33:35.610943
1214467,2019-10-25,15:02:44.151012,16:39:31.783753
4111492,2019-10-25,15:02:47.296979,16:35:18.640235
109225185,2019-10-25,15:02:49.537021,17:20:06.633957
0462379422,2019-10-25,15:03:00.899911,17:22:21.777780
1211823,2019-10-25,15:03:03.001858,17:22:19.123918
11001624,2019-10-25,15:03:04.786333,16:32:30.756784
11001246,2019-10-25,15:03:09.208547,16:03:06.309692
905287,2019-10-25,15:03:15.252541,16:37:59.913956
931790,2019-10-25,15:03:20.082712,15:57:45.464706
11002043,2019-10-25,15:03:23.237103,16:31:14.784598
11001690,2019-10-25,15:03:26.983246,15:58:31.492605
11001764,2019-10-25,15:03:28.057185,16:34:48.304459
11007072,2019-10-25,15:03:29.435266,17:08:08.852553
11000348,2019-10-25,15:03:32.075408,16:30:49.000752
1212241,2019-10-25,15:03:35.555720,15:57:53.296729
11002329,2019-10-25,15:03:36.353554,16:26:10.729406
1211100,2019-10-25,15:03:37.379926,16:35:41.890187
63524,2019-10-25,15:03:39.419611,17:22:17.978345
11000641,2019-10-25,15:03:41.401908,16:26:17.171133
11007273,2019-10-25,15:03:43.066012,17:24:21.203609
11009227,2019-10-25,15:03:44.805873,15:22:27.158644
11001883,2019-10-25,15:03:46.626177,15:58:41.072542
931844,2019-10-25,15:03:47.522020,15:22:55.840816
305365280,2019-10-25,15:03:50.718340,17:07:52.212582
11001124,2019-10-25,15:03:51.598626,16:25:13.529300
1212178,2019-10-25,15:03:57.028449,16:31:45.388594
1211565,2019-10-25,15:03:58.828516,16:07:17.482878
11001889,2019-10-25,15:04:00.095378,17:05:37.818749
1212009,2019-10-25,15:04:01.436793,16:34:44.718356
4114795,2019-10-25,15:04:03.766961,16:31:16.360594
11002184,2019-10-25,15:04:06.334872,17:02:37.132688
2008415,2019-10-25,15:04:13.359421,17:02:41.466618
1211452,2019-10-25,15:04:20.409853,15:57:51.764555
1214632,2019-10-25,15:04:29.790070,16:35:19.800220
11008402,2019-10-25,15:04:39.284521,15:57:33.896637
4112223,2019-10-25,15:04:41.382455,15:57:27.446754
1211635,2019-10-25,15:04:43.792591,16:33:27.600427
2003646,2019-10-25,15:04:45.878596,16:00:42.950148
1210307,2019-10-25,15:04:51.501113,16:38:15.217959
11001703,2019-10-25,15:04:54.425233,16:39:01.381860
11006287,2019-10-25,15:04:56.245202,16:07:24.722954
4112126,2019-10-25,15:04:59.267285,16:26:05.431083
11001678,2019-10-25,15:05:01.257396,16:31:24.262641
4111100,2019-10-25,15:05:02.481339,15:57:56.646722
11000932,2019-10-25,15:05:03.859519,17:24:18.629602
11001730,2019-10-25,15:05:10.313774,16:45:27.936552
2001511,2019-10-25,15:05:14.668201,16:29:15.328863
1208144,2019-10-25,15:05:23.604364,18:00:38.607501
2003624,2019-10-25,15:05:46.951071,17:34:17.502891
901926,2019-10-25,15:05:52.155787,16:34:47.254575
11007426,2019-10-25,15:05:54.039269,16:02:39.386128
2002047,2019-10-25,15:05:54.945304,16:35:24.290210
1211612,2019-10-25,15:05:59.837619,16:28:19.174914
11008121,2019-10-25,15:06:03.599649,16:38:04.297925
2007624,2019-10-25,15:06:07.731826,16:34:34.334278
4114713,2019-10-25,15:06:12.858126,15:58:35.978555
11001770,2019-10-25,15:06:14.714249,17:06:01.692646
11001970,2019-10-25,15:06:16.530092,16:29:48.324754
1214402,2019-10-25,15:06:22.688297,16:34:14.712432
1214026,2019-10-25,15:06:25.972429,16:34:17.440354
11007001,2019-10-25,15:06:28.220771,17:19:07.561998
11001667,2019-10-25,15:06:47.283137,15:58:00.678718
4112395,2019-10-25,15:07:04.409733,18:06:23.014689
11001685,2019-10-25,15:07:07.579770,16:33:38.246441
14000115,2019-10-25,15:07:25.796327,18:00:18.455548
1211660,2019-10-25,15:07:59.243362,16:34:25.220272
11000528,2019-10-25,15:08:03.441555,16:31:19.254639
4113419,2019-10-25,15:08:08.419512,16:34:21.878292
11001771,2019-10-25,15:08:25.571948,15:57:43.166730
11009054,2019-10-25,15:08:27.384106,16:34:30.708400
4115843,2019-10-25,15:08:28.572046,15:58:05.746726
11000864,2019-10-25,15:08:34.930341,
14001180,2019-10-25,15:08:48.180964,16:29:04.602805
1212927,2019-10-25,15:09:12.379464,16:34:51.376265
4111053,2019-10-25,15:09:17.715232,16:35:11.922237
1211281,2019-10-25,15:09:24.375738,17:33:38.821007
11000637,2019-10-25,15:09:43.411948,15:22:43.132816
1209914,2019-10-25,15:12:08.612553,16:34:06.390365
4112276,2019-10-25,15:22:23.002563,16:31:06.636630
907780,2019-10-25,15:22:26.146716,16:31:09.628714
11000637,2019-10-25,15:22:48.740775,16:28:10.578869
926163,2019-10-25,15:22:54.436756,16:35:56.500770
931844,2019-10-25,15:23:01.688736,18:08:14.890392
14000929,2019-10-25,15:23:04.154780,17:05:38.951112
11001621,2019-10-25,15:23:08.736594,15:58:39.556561
2004201,2019-10-25,15:23:14.344606,16:42:47.329473
11012070,2019-10-25,15:23:22.310792,17:20:31.039888
11002284,2019-10-25,15:23:27.035167,15:58:04.844731
11006143,2019-10-25,15:23:30.873147,16:05:21.531255
1210365,2019-10-25,15:23:35.524663,16:25:46.887075
11003255,2019-10-25,15:23:37.618678,16:41:22.509580
4116254,2019-10-25,15:23:39.570959,15:58:26.042671
11000420,2019-10-25,15:23:41.762623,16:07:15.746849
1211641,2019-10-25,15:23:44.718623,17:35:57.634772
931781,2019-10-25,15:23:50.320789,16:31:21.806646
7000878,2019-10-25,15:23:52.790808,16:34:35.164263
1211312,2019-10-25,15:23:55.514840,16:42:51.127422
1210246,2019-10-25,15:24:42.468776,15:42:28.994608
905051,2019-10-25,15:26:56.201104,16:34:37.768288
1212104,2019-10-25,15:28:32.062711,17:07:59.242533
1212220,2019-10-25,15:32:10.465939,16:38:23.311894
1210246,2019-10-25,15:42:30.910549,18:06:26.430668
4115843,2019-10-25,15:58:13.006488,15:58:28.426467
931616,2019-10-25,16:28:13.256923,17:06:38.422608
931844,2019-10-25,18:09:54.096187,18:09:57.900217
0666946,2019-10-27,02:23:22.849632,
013766,2019-10-27,03:32:52.296795,
06574004,2019-10-27,22:18:36.177782,
1211565,2019-10-28,12:00:45.382520,12:00:48.379465
03483114,2019-10-28,17:28:33.099506,
15620,2019-10-28,22:06:43.684943,
03315611,2019-10-29,01:47:12.451564,02:06:07.529957
09007615,2019-10-29,07:15:40.086827,
83176,2019-10-29,13:42:59.357683,13:44:32.427997
08680488,2019-10-30,08:02:10.301700,
381538,2019-10-30,12:49:31.123844,
93770,2019-10-31,02:10:43.817432,
2766730,2019-10-31,12:03:00.719896,
603782,2019-10-31,18:55:17.510080,
00318125,2019-10-31,20:36:48.771438,
1212169,2019-11-01,15:02:12.735177,17:03:36.331626
11001764,2019-11-01,15:02:14.757233,16:30:28.062374
4114192,2019-11-01,15:02:19.751115,16:29:54.036917
11001970,2019-11-01,15:02:21.191229,16:33:50.591313
4116254,2019-11-01,15:02:27.403128,16:28:53.420330
11001246,2019-11-01,15:02:28.855208,16:30:59.302137
4111175,2019-11-01,15:02:30.421147,17:00:14.062734
11003255,2019-11-01,15:02:32.289443,16:16:08.150070
11001770,2019-11-01,15:02:34.349151,16:55:27.490696
1208144,2019-11-01,15:02:38.065189,16:48:48.347238
11007072,2019-11-01,15:02:39.543237,16:53:46.741359
1214467,2019-11-01,15:02:41.783330,17:00:15.300784
11007001,2019-11-01,15:02:44.527298,
1212220,2019-11-01,15:02:46.341308,17:17:34.189528
4112395,2019-11-01,15:02:47.009332,15:29:30.803533
1214316,2019-11-01,15:02:50.533502,16:34:13.441039
1212241,2019-11-01,15:02:55.487285,16:17:38.880000
4111053,2019-11-01,15:02:57.235334,16:31:54.591000
63524,2019-11-01,15:02:59.191387,17:03:15.211236
1212178,2019-11-01,15:03:02.587362,16:34:03.331575
1212009,2019-11-01,15:03:04.025391,17:14:22.664654
2003646,2019-11-01,15:03:06.471328,16:53:35.435738
11000348,2019-11-01,15:03:08.603216,16:29:51.750976
1211452,2019-11-01,15:03:14.299345,17:16:36.719311
109225185,2019-11-01,15:03:16.473314,17:04:35.738666
2002047,2019-11-01,15:03:21.511524,16:55:38.220963
4112276,2019-11-01,15:03:23.967854,16:36:27.685404
14000929,2019-11-01,15:03:24.799343,16:52:38.869650
931790,2019-11-01,15:03:26.681355,17:32:05.344743
1210365,2019-11-01,15:03:29.755248,16:30:35.364341
11002184,2019-11-01,15:03:35.145500,16:32:50.040161
4111100,2019-11-01,15:03:39.831396,
2008415,2019-11-01,15:03:41.446017,16:52:31.777777
2008135,2019-11-01,15:03:43.765808,16:40:39.002927
11007426,2019-11-01,15:03:53.259379,16:03:29.813371
11002329,2019-11-01,15:03:54.643492,16:26:37.838956
2007453,2019-11-01,15:03:57.187390,16:37:32.206758
907780,2019-11-01,15:04:02.041444,16:36:29.773425
901926,2019-11-01,15:04:04.117354,17:14:14.432616
0462379422,2019-11-01,15:04:08.379311,17:03:44.627747
1211823,2019-11-01,15:04:09.909577,17:03:46.513776
11012070,2019-11-01,15:04:12.397301,17:05:16.949502
11008518,2019-11-01,15:04:17.845400,16:34:46.628487
931844,2019-11-01,15:04:24.017426,17:33:38.181972
1211100,2019-11-01,15:04:26.037811,16:37:12.774977
1214026,2019-11-01,15:04:27.915475,16:36:36.427458
11001685,2019-11-01,15:04:42.073333,16:32:48.448189
11001678,2019-11-01,15:04:51.861502,16:30:00.012818
11000528,2019-11-01,15:04:53.085563,16:31:00.999830
1214632,2019-11-01,15:04:56.753489,
4113419,2019-11-01,15:04:58.433746,16:34:33.492795
4112126,2019-11-01,15:05:03.665686,16:30:30.112199
11006287,2019-11-01,15:05:13.173547,17:03:29.071478
1211612,2019-11-01,15:05:20.787779,16:30:43.256126
11008121,2019-11-01,15:05:31.309589,16:33:29.219764
2003624,2019-11-01,15:05:36.843655,17:30:18.706734
11001690,2019-11-01,15:05:44.813734,16:49:32.506926
1209528,2019-11-01,15:05:46.135732,15:53:26.172898
1210246,2019-11-01,15:05:48.345425,17:30:01.738737
953276,2019-11-01,15:05:55.477640,15:57:22.309102
1214402,2019-11-01,15:06:01.571650,16:36:33.897374
2007624,2019-11-01,15:06:13.649755,16:54:21.657117
11001624,2019-11-01,15:06:17.539633,16:31:34.273315
11000898,2019-11-01,15:06:20.655892,17:27:14.508624
11001703,2019-11-01,15:06:31.685639,17:01:37.293030
4114795,2019-11-01,15:06:35.097652,16:50:35.210523
11000637,2019-11-01,15:07:03.191656,17:01:04.442100
11002284,2019-11-01,15:07:20.003698,16:49:38.678885
11001891,2019-11-01,15:07:29.365682,16:33:44.707472
11001667,2019-11-01,15:08:29.877735,15:46:10.379267
11001883,2019-11-01,15:08:35.671800,16:54:22.939201
11001771,2019-11-01,15:08:38.311776,17:06:02.290223
1212104,2019-11-01,15:08:57.655866,16:34:36.518759
1212927,2019-11-01,15:09:22.651636,16:36:37.913371
1211660,2019-11-01,15:09:26.837684,16:37:02.657061
11009054,2019-11-01,15:10:08.963903,16:36:57.965435
931781,2019-11-01,15:10:27.281794,16:30:31.598309
4114713,2019-11-01,15:11:20.253849,16:40:35.046976
4115843,2019-11-01,15:22:09.786273,16:54:13.789158
4111492,2019-11-01,15:22:50.072418,16:31:53.581358
926163,2019-11-01,15:22:57.408409,16:36:50.579221
11000864,2019-11-01,15:23:32.252399,17:28:41.764688
233202,2019-11-01,15:23:59.380746,
11001730,2019-11-01,15:24:10.358906,16:16:14.474084
905051,2019-11-01,15:26:42.536985,17:05:51.663934
7000878,2019-11-01,15:27:41.969621,17:29:51.258977
1210644,2019-11-01,15:27:45.445188,16:43:54.291670
11001621,2019-11-01,15:28:04.183370,16:58:54.932092
931616,2019-11-01,15:29:07.253456,16:53:32.273497
11001715,2019-11-01,16:34:05.401132,16:34:08.928961
109225185,2019-11-01,17:05:02.733188,17:05:24.221514
0462379422,2019-11-01,17:05:10.597164,17:21:55.796093
1211823,2019-11-01,17:05:31.841593,17:21:57.338191
1209528,2019-11-02,14:28:08.743069,16:59:24.029382
09967,2019-11-02,22:22:44.102766,
11005086,2019-11-03,12:06:38.456371,15:44:43.771191
14000115,2019-11-03,12:20:21.009446,17:24:32.444044
931844,2019-11-03,12:20:33.651421,17:24:40.172599
72792,2019-11-03,20:19:28.833789,
